Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,131936538447687","1,10553634065889E-06","0,0291518597123195",0,0,0,"0,272802334634605","0,000959804973774207","-2,50333273274752E-08","-4,350901863945E-05","0,0015886682926646","-5,05968513267232E-09","0,0023886132736546",0,0,0,0,0,0,package://simulation_watchdog/meshes/base_link.STL,"0,372549019607843","0,372549019607843","0,372549019607843",1,0,0,0,0,0,0,package://simulation_watchdog/meshes/base_link.STL,,chasis2-1;base_acrilico-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LeMotor_Link,"-0,000125890117065902","-1,06776487074356E-06","-0,00800171182746318",0,0,0,"0,0599050546017114","2,60791206087044E-05","-4,4446147240325E-10","2,74140992935316E-07","2,61310804093162E-05","2,84653031957484E-09","8,86042100272928E-06",0,0,0,0,0,0,package://simulation_watchdog/meshes/LeMotor_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://simulation_watchdog/meshes/LeMotor_Link.STL,,motor_carbajal-1,Origin_LeMotor_Joint,Axis_LeMotor_Joint,LeMotor_Joint,fixed,"0,00306359051227961","0,0585","0,00629399818662646","-1,5707963267949","-1,11780647710814",0,base_link,0,0,0,,,,,,,,,,,,
RiMotor_Link,"1,06776487074356E-06","-0,000125890117065902","-0,00800171182746318",0,0,0,"0,0599050546017114","2,61310804093162E-05","4,44461472399862E-10","-2,84653031957142E-09","2,60791206087044E-05","2,74140992935314E-07","8,86042100272929E-06",0,0,0,0,0,0,package://simulation_watchdog/meshes/RiMotor_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://simulation_watchdog/meshes/RiMotor_Link.STL,,motor_carbajal-2,Origin_RiMotor_Joint,Axis_RiMotor_Joint,RiMotor_Joint,fixed,"0,00306359051226426","-0,0585","0,00629399818661908","1,5707963267949","0,452989849686705",0,base_link,0,0,0,,,,,,,,,,,,
Battery_Link,"-7,95303784828505E-07","2,27409651937238E-06","0,0159926769522142",0,0,0,"0,231124740264454","6,95417445265297E-05","-1,09669422228662E-08","2,94290313071083E-09","0,000406525755701883","-8,38336036106287E-09","0,000437193560344446",0,0,0,0,0,0,package://simulation_watchdog/meshes/Battery_Link.STL,"0,992156862745098",1,1,1,0,0,0,0,0,0,package://simulation_watchdog/meshes/Battery_Link.STL,,Bateria Lipo-1,Origin_Battery_Joint,Axis_Battery_Joint,Battery_Joint,fixed,"0,116500000000015","-0,04","0,0135000000000076",0,0,"3,14159265358979",base_link,0,0,0,,,,,,,,,,,,
MotoShield_Link,"-0,000906663253647078","1,81987746071671E-05","0,00324859919524972",0,0,0,"0,00965020666023458","1,72879845391036E-06","2,95059873571204E-08","-2,04998086154079E-08","3,29786098239131E-06","-3,49996753867072E-10","4,80689992233693E-06",0,0,0,0,0,0,package://simulation_watchdog/meshes/MotoShield_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://simulation_watchdog/meshes/MotoShield_Link.STL,,Monster Moto Shield-1,Origin_MotoShield_Joint,Axis_MotoShield_Joint,MotoShield_Joint,fixed,"0,087850000000015","0,04715","0,0135000000000076",0,0,"3,14159265358979",base_link,0,0,0,,,,,,,,,,,,
Rasp_Link,"0,0597184603825512","0,0372848625782793","0,000466138543304295",0,0,0,"0,0685167860703749","2,53790376425816E-05","7,71182132417783E-09","7,17598630634175E-11","4,93580215384763E-05","2,92552324423039E-10","7,40592965310709E-05",0,0,0,0,0,0,package://simulation_watchdog/meshes/Rasp_Link.STL,1,"0,670588235294118","0,231372549019608",1,0,0,0,0,0,0,package://simulation_watchdog/meshes/Rasp_Link.STL,,PCB-1;Rpi3Bplus-1,Origin_Rasp_Joint,Axis_Rasp_Joint,Rasp_Joint,fixed,"0,215000000000015","0,05","0,0700000000000076",0,0,"3,14159265358979",base_link,0,0,0,,,,,,,,,,,,
Lidar_Link,"0,0119211686235004","-0,000829632077903888","-0,00986495283629452",0,0,0,"0,0730824721237043","1,95777683486533E-05","-4,51340417435688E-08","-4,28225037571919E-07","2,4127836575422E-05","1,51629263380133E-08","4,14181727759423E-05",0,0,0,0,0,0,package://simulation_watchdog/meshes/Lidar_Link.STL,"0,486274509803922","0,486274509803922","0,486274509803922",1,0,0,0,0,0,0,package://simulation_watchdog/meshes/Lidar_Link.STL,,RP-lidar-A1-1/RP-lidar-A1.igs-1/detector-mount.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/head.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/detector.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/rubber.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/head-base.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/base.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/devboard.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/stand_15x2.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/stand_15x2.igs-2;RP-lidar-A1-1/RP-lidar-A1.igs-1/connector-7pin-2_5.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/stand-8x2.igs-2;RP-lidar-A1-1/RP-lidar-A1.igs-1/stand-8x2.igs-3;RP-lidar-A1-1/RP-lidar-A1.igs-1/stand_15x2.igs-4;RP-lidar-A1-1/RP-lidar-A1.igs-1/motor.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/stand-8x2.igs-4;RP-lidar-A1-1/RP-lidar-A1.igs-1/stand_15x2.igs-3;RP-lidar-A1-1/RP-lidar-A1.igs-1/connector-1_25-3pin.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/stand-8x2.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/motor-board.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/wheel.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/laser.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/laser-mount.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/Woodscrews_GB_TYPE136 M2X6-N.igs-5;RP-lidar-A1-1/RP-lidar-A1.igs-1/connector-1_25-4pin.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/motherboard.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/bottom-lid.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/Woodscrews_GB_TYPE136 M2X6-N.igs-4;RP-lidar-A1-1/RP-lidar-A1.igs-1/Woodscrews_GB_TYPE136 M2X6-N.igs-2;RP-lidar-A1-1/RP-lidar-A1.igs-1/Woodscrews_GB_TYPE136 M2X6-N.igs-1;RP-lidar-A1-1/RP-lidar-A1.igs-1/Woodscrews_GB_TYPE136 M2X6-N.igs-3,Origin_Lidar_Joint,Axis_Lidar_Joint,Lidar_Joint,fixed,"0,0245950902140598","0,000353235794243532","0,0996000000000025",0,0,0,base_link,0,0,0,,,,,,,,,,,,
FreeWheel_Link,"0,000365289585873632","-0,000118819536407379","0,0104403397653149",0,0,0,"0,0819906643957427","2,33283423261154E-05","-1,24768892746176E-22","-5,13733916293795E-22","1,6590557819557E-05","-4,33783953061183E-22","2,8648637026961E-05",0,0,0,0,0,0,package://simulation_watchdog/meshes/FreeWheel_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://simulation_watchdog/meshes/FreeWheel_Link.STL,,Cople_RuedaLo-1;RuedaLo-1,Origin_FreeWheel_Joint,,FreeWheel_Joint,fixed,"0,20537","-0,00011882","-0,02278",0,0,"3,1416",base_link,0,0,0,,,,,,,,,,,,
LeWheel_Link,"3,666E-06","-3,2357E-07","0,022928",0,0,0,"0,15938","9,5251E-05","-4,2873E-10","4,5264E-09","9,5247E-05","-3,9952E-10","0,00017092",0,0,0,0,0,0,package://simulation_watchdog/meshes/LeWheel_Link.STL,"0,99216","0,99608",1,1,0,0,0,0,0,0,package://simulation_watchdog/meshes/LeWheel_Link.STL,,cople_motor-1;llanta_cople-2/llanta-1;llanta_cople-2/cople_llantas-1,Origin_LeWheel_Joint,Axis_LeWheel_Joint,LeWheel_Joint,continuous,0,"0,089",0,"1,5708",0,"3,1416",base_link,0,0,1,,,,,,,,,,,,
RiWheel_Link,"-1,9338E-06","-3,1312E-06","-0,022928",0,0,0,"0,15938","9,5249E-05","1,5405E-09","2,3876E-09","9,5249E-05","3,8661E-09","0,00017092",0,0,0,0,0,0,package://simulation_watchdog/meshes/RiWheel_Link.STL,"0,50196","0,50196","0,50196",1,0,0,0,0,0,0,package://simulation_watchdog/meshes/RiWheel_Link.STL,,llanta_cople-1/llanta-1;llanta_cople-1/cople_llantas-1;cople_motor-2,Origin_RiWheel_Joint,Axis_RiWheel_Joint,RiWheel_Joint,continuous,0,"-0,089",0,"1,5708","0,74603","3,1416",base_link,0,0,1,,,,,,,,,,,,
